RUN	com.xhinliang.startup.gatling.ComputerWorld	computerworld	1544856649439	 	3.0.1
REQUEST	78		getComputers	1544856689538	1544856690003	OK	 
USER	Computer Scenario	79	START	1544856690037	1544856690037
REQUEST	72		postComputers	1544856689823	1544856690053	OK	 
REQUEST	77		postComputers Redirect 1	1544856689791	1544856690165	OK	 
USER	Computer Scenario	77	END	1544856689037	1544856690167
REQUEST	78		addNewComputer	1544856690005	1544856690475	OK	 
USER	Computer Scenario	80	START	1544856690538	1544856690538
REQUEST	78		postComputers	1544856690477	1544856690709	OK	 
REQUEST	79		getComputers	1544856690038	1544856690742	OK	 
REQUEST	79		addNewComputer	1544856690745	1544856690982	OK	 
REQUEST	72		postComputers Redirect 1	1544856690054	1544856690988	OK	 
USER	Computer Scenario	72	END	1544856686538	1544856690989
USER	Computer Scenario	81	START	1544856691037	1544856691037
REQUEST	79		postComputers	1544856690984	1544856691213	OK	 
REQUEST	78		postComputers Redirect 1	1544856690710	1544856691405	OK	 
USER	Computer Scenario	78	END	1544856689537	1544856691406
USER	Computer Scenario	82	START	1544856691537	1544856691537
REQUEST	81		getComputers	1544856691038	1544856691600	OK	 
REQUEST	79		postComputers Redirect 1	1544856691214	1544856691682	OK	 
USER	Computer Scenario	79	END	1544856690037	1544856691684
USER	Computer Scenario	83	START	1544856692037	1544856692037
REQUEST	81		addNewComputer	1544856691603	1544856692169	OK	 
REQUEST	81		postComputers	1544856692170	1544856692361	OK	 
REQUEST	80		getComputers	1544856690539	1544856692486	OK	 
REQUEST	83		getComputers	1544856692038	1544856692527	OK	 
USER	Computer Scenario	84	START	1544856692537	1544856692537
REQUEST	81		postComputers Redirect 1	1544856692362	1544856692750	OK	 
USER	Computer Scenario	81	END	1544856691037	1544856692752
REQUEST	83		addNewComputer	1544856692530	1544856693031	OK	 
USER	Computer Scenario	85	START	1544856693038	1544856693038
REQUEST	84		getComputers	1544856692538	1544856693125	OK	 
REQUEST	83		postComputers	1544856693033	1544856693274	OK	 
REQUEST	82		getComputers	1544856691538	1544856693412	OK	 
REQUEST	84		addNewComputer	1544856693128	1544856693504	OK	 
REQUEST	85		getComputers	1544856693039	1544856693510	OK	 
USER	Computer Scenario	86	START	1544856693537	1544856693537
REQUEST	84		postComputers	1544856693506	1544856693697	OK	 
REQUEST	85		addNewComputer	1544856693514	1544856693744	OK	 
REQUEST	82		addNewComputer	1544856693415	1544856693888	OK	 
REQUEST	86		getComputers	1544856693538	1544856693907	OK	 
REQUEST	85		postComputers	1544856693745	1544856693980	OK	 
USER	Computer Scenario	87	START	1544856694037	1544856694037
REQUEST	84		postComputers Redirect 1	1544856693699	1544856694072	OK	 
USER	Computer Scenario	84	END	1544856692537	1544856694073
REQUEST	82		postComputers	1544856693890	1544856694125	OK	 
REQUEST	85		postComputers Redirect 1	1544856693981	1544856694212	OK	 
USER	Computer Scenario	85	END	1544856693038	1544856694213
REQUEST	87		getComputers	1544856694038	1544856694416	OK	 
USER	Computer Scenario	88	START	1544856694537	1544856694537
REQUEST	83		postComputers Redirect 1	1544856693275	1544856694634	OK	 
USER	Computer Scenario	83	END	1544856692037	1544856694635
REQUEST	82		postComputers Redirect 1	1544856694126	1544856694886	OK	 
USER	Computer Scenario	82	END	1544856691537	1544856694887
USER	Computer Scenario	89	START	1544856695037	1544856695037
REQUEST	87		addNewComputer	1544856694419	1544856695172	OK	 
REQUEST	87		postComputers	1544856695174	1544856695367	OK	 
REQUEST	89		getComputers	1544856695038	1544856695503	OK	 
USER	Computer Scenario	90	START	1544856695537	1544856695537
REQUEST	87		postComputers Redirect 1	1544856695368	1544856695792	OK	 
USER	Computer Scenario	87	END	1544856694037	1544856695794
USER	Computer Scenario	91	START	1544856696037	1544856696037
REQUEST	90		getComputers	1544856695538	1544856696088	OK	 
REQUEST	86		addNewComputer	1544856693909	1544856696161	OK	 
REQUEST	89		addNewComputer	1544856695505	1544856696205	OK	 
REQUEST	90		addNewComputer	1544856696091	1544856696278	OK	 
REQUEST	86		postComputers	1544856696162	1544856696346	OK	 
REQUEST	91		getComputers	1544856696038	1544856696423	OK	 
REQUEST	89		postComputers	1544856696206	1544856696440	OK	 
REQUEST	90		postComputers	1544856696280	1544856696463	OK	 
USER	Computer Scenario	92	START	1544856696537	1544856696537
REQUEST	91		addNewComputer	1544856696425	1544856696612	OK	 
REQUEST	89		postComputers Redirect 1	1544856696441	1544856696676	OK	 
USER	Computer Scenario	89	END	1544856695037	1544856696677
REQUEST	91		postComputers	1544856696613	1544856696805	OK	 
REQUEST	90		postComputers Redirect 1	1544856696464	1544856696843	OK	 
USER	Computer Scenario	90	END	1544856695537	1544856696844
REQUEST	88		getComputers	1544856694538	1544856696895	OK	 
REQUEST	91		postComputers Redirect 1	1544856696806	1544856696999	OK	 
USER	Computer Scenario	91	END	1544856696037	1544856697001
USER	Computer Scenario	93	START	1544856697037	1544856697037
REQUEST	88		addNewComputer	1544856696898	1544856697130	OK	 
REQUEST	88		postComputers	1544856697132	1544856697405	OK	 
REQUEST	86		postComputers Redirect 1	1544856696347	1544856697431	OK	 
USER	Computer Scenario	86	END	1544856693537	1544856697432
USER	Computer Scenario	94	START	1544856697538	1544856697538
REQUEST	93		getComputers	1544856697038	1544856697601	OK	 
REQUEST	93		addNewComputer	1544856697603	1544856697796	OK	 
REQUEST	80		addNewComputer	1544856692489	1544856697867	OK	 
REQUEST	88		postComputers Redirect 1	1544856697406	1544856697879	OK	 
USER	Computer Scenario	88	END	1544856694537	1544856697882
REQUEST	93		postComputers	1544856697798	1544856697993	OK	 
REQUEST	94		getComputers	1544856697540	1544856698010	OK	 
USER	Computer Scenario	95	START	1544856698037	1544856698037
REQUEST	80		postComputers	1544856697868	1544856698341	OK	 
REQUEST	95		getComputers	1544856698038	1544856698414	OK	 
REQUEST	93		postComputers Redirect 1	1544856697994	1544856698424	OK	 
USER	Computer Scenario	93	END	1544856697037	1544856698426
REQUEST	92		getComputers	1544856696538	1544856698437	OK	 
REQUEST	94		addNewComputer	1544856698014	1544856698481	OK	 
USER	Computer Scenario	96	START	1544856698537	1544856698537
REQUEST	80		postComputers Redirect 1	1544856698342	1544856698575	OK	 
USER	Computer Scenario	80	END	1544856690538	1544856698576
REQUEST	92		addNewComputer	1544856698440	1544856698676	OK	 
REQUEST	94		postComputers	1544856698482	1544856698719	OK	 
REQUEST	95		addNewComputer	1544856698416	1544856698781	OK	 
REQUEST	92		postComputers	1544856698678	1544856698915	OK	 
REQUEST	95		postComputers	1544856698782	1544856698973	OK	 
REQUEST	96		getComputers	1544856698538	1544856699006	OK	 
USER	Computer Scenario	97	START	1544856699037	1544856699037
REQUEST	92		postComputers Redirect 1	1544856698916	1544856699148	OK	 
USER	Computer Scenario	92	END	1544856696537	1544856699149
REQUEST	94		postComputers Redirect 1	1544856698720	1544856699185	OK	 
USER	Computer Scenario	94	END	1544856697538	1544856699186
REQUEST	96		addNewComputer	1544856699009	1544856699241	OK	 
REQUEST	96		postComputers	1544856699242	1544856699475	OK	 
USER	Computer Scenario	98	START	1544856699537	1544856699537
REQUEST	97		getComputers	1544856699038	1544856699592	OK	 
REQUEST	96		postComputers Redirect 1	1544856699477	1544856699944	OK	 
USER	Computer Scenario	96	END	1544856698537	1544856699945
REQUEST	97		addNewComputer	1544856699594	1544856699960	OK	 
USER	Computer Scenario	99	START	1544856700037	1544856700037
REQUEST	97		postComputers	1544856699961	1544856700157	OK	 
USER	Computer Scenario	100	START	1544856700538	1544856700538
REQUEST	97		postComputers Redirect 1	1544856700158	1544856700710	OK	 
USER	Computer Scenario	97	END	1544856699037	1544856700711
REQUEST	95		postComputers Redirect 1	1544856698974	1544856700778	OK	 
USER	Computer Scenario	95	END	1544856698037	1544856700779
REQUEST	100		getComputers	1544856700539	1544856700968	OK	 
USER	Computer Scenario	101	START	1544856701037	1544856701037
REQUEST	98		getComputers	1544856699538	1544856701156	OK	 
REQUEST	101		getComputers	1544856701038	1544856701518	OK	 
REQUEST	99		getComputers	1544856700038	1544856701518	OK	 
USER	Computer Scenario	102	START	1544856701537	1544856701537
REQUEST	99		addNewComputer	1544856701521	1544856701758	OK	 
REQUEST	101		addNewComputer	1544856701521	1544856701759	OK	 
REQUEST	99		postComputers	1544856701759	1544856701999	OK	 
REQUEST	101		postComputers	1544856701760	1544856702005	OK	 
REQUEST	98		addNewComputer	1544856701158	1544856702037	OK	 
USER	Computer Scenario	103	START	1544856702038	1544856702038
REQUEST	98		postComputers	1544856702038	1544856702224	OK	 
REQUEST	102		getComputers	1544856701538	1544856702235	OK	 
REQUEST	99		postComputers Redirect 1	1544856702000	1544856702464	OK	 
USER	Computer Scenario	99	END	1544856700037	1544856702466
REQUEST	102		addNewComputer	1544856702237	1544856702471	OK	 
USER	Computer Scenario	104	START	1544856702537	1544856702537
REQUEST	103		getComputers	1544856702038	1544856702596	OK	 
REQUEST	98		postComputers Redirect 1	1544856702225	1544856702605	OK	 
USER	Computer Scenario	98	END	1544856699537	1544856702606
REQUEST	102		postComputers	1544856702472	1544856702707	OK	 
REQUEST	103		addNewComputer	1544856702599	1544856702786	OK	 
REQUEST	100		addNewComputer	1544856700970	1544856702827	OK	 
REQUEST	102		postComputers Redirect 1	1544856702708	1544856702943	OK	 
USER	Computer Scenario	102	END	1544856701537	1544856702944
REQUEST	103		postComputers	1544856702787	1544856702978	OK	 
REQUEST	100		postComputers	1544856702828	1544856703018	OK	 
USER	Computer Scenario	105	START	1544856703038	1544856703038
REQUEST	101		postComputers Redirect 1	1544856702006	1544856703056	OK	 
USER	Computer Scenario	101	END	1544856701037	1544856703057
REQUEST	104		getComputers	1544856702538	1544856703101	OK	 
REQUEST	103		postComputers Redirect 1	1544856702979	1544856703357	OK	 
USER	Computer Scenario	103	END	1544856702038	1544856703359
REQUEST	105		getComputers	1544856703038	1544856703499	OK	 
REQUEST	104		addNewComputer	1544856703103	1544856703528	OK	 
USER	Computer Scenario	106	START	1544856703538	1544856703538
REQUEST	105		addNewComputer	1544856703501	1544856704038	OK	 
USER	Computer Scenario	107	START	1544856704038	1544856704038
REQUEST	100		postComputers Redirect 1	1544856703019	1544856704105	OK	 
USER	Computer Scenario	100	END	1544856700538	1544856704107
REQUEST	104		postComputers	1544856703530	1544856704239	OK	 
REQUEST	105		postComputers	1544856704040	1544856704270	OK	 
REQUEST	106		getComputers	1544856703539	1544856704469	OK	 
USER	Computer Scenario	108	START	1544856704537	1544856704537
REQUEST	107		getComputers	1544856704039	1544856704592	OK	 
REQUEST	106		addNewComputer	1544856704472	1544856704938	OK	 
USER	Computer Scenario	109	START	1544856705038	1544856705038
REQUEST	106		postComputers	1544856704940	1544856705171	OK	 
REQUEST	105		postComputers Redirect 1	1544856704271	1544856705290	OK	 
USER	Computer Scenario	105	END	1544856703038	1544856705292
REQUEST	107		addNewComputer	1544856704595	1544856705458	OK	 
REQUEST	104		postComputers Redirect 1	1544856704240	1544856705468	OK	 
USER	Computer Scenario	104	END	1544856702537	1544856705469
USER	Computer Scenario	110	START	1544856705537	1544856705537
REQUEST	107		postComputers	1544856705459	1544856705654	OK	 
REQUEST	108		getComputers	1544856704538	1544856705717	OK	 
REQUEST	110		getComputers	1544856705538	1544856705913	OK	 
REQUEST	108		addNewComputer	1544856705719	1544856705951	OK	 
REQUEST	107		postComputers Redirect 1	1544856705655	1544856706034	OK	 
USER	Computer Scenario	107	END	1544856704038	1544856706036
USER	Computer Scenario	111	START	1544856706037	1544856706037
REQUEST	110		addNewComputer	1544856705915	1544856706108	OK	 
REQUEST	110		postComputers	1544856706109	1544856706305	OK	 
REQUEST	111		getComputers	1544856706038	1544856706515	OK	 
USER	Computer Scenario	112	START	1544856706537	1544856706537
REQUEST	106		postComputers Redirect 1	1544856705172	1544856706648	OK	 
USER	Computer Scenario	106	END	1544856703538	1544856706650
REQUEST	111		addNewComputer	1544856706517	1544856706749	OK	 
REQUEST	108		postComputers	1544856705953	1544856706826	OK	 
REQUEST	111		postComputers	1544856706750	1544856706989	OK	 
USER	Computer Scenario	113	START	1544856707038	1544856707038
REQUEST	110		postComputers Redirect 1	1544856706306	1544856707180	OK	 
USER	Computer Scenario	110	END	1544856705537	1544856707181
REQUEST	109		getComputers	1544856705039	1544856707374	OK	 
USER	Computer Scenario	114	START	1544856707538	1544856707538
REQUEST	113		getComputers	1544856707039	1544856707737	OK	 
REQUEST	108		postComputers Redirect 1	1544856706827	1544856707758	OK	 
USER	Computer Scenario	108	END	1544856704537	1544856707760
REQUEST	112		getComputers	1544856706539	1544856707904	OK	 
REQUEST	111		postComputers Redirect 1	1544856706990	1544856707931	OK	 
USER	Computer Scenario	111	END	1544856706037	1544856707932
REQUEST	113		addNewComputer	1544856707739	1544856707975	OK	 
REQUEST	114		getComputers	1544856707539	1544856708007	OK	 
USER	Computer Scenario	115	START	1544856708038	1544856708038
REQUEST	113		postComputers	1544856707976	1544856708209	OK	 
REQUEST	112		addNewComputer	1544856707917	1544856708339	OK	 
REQUEST	113		postComputers Redirect 1	1544856708210	1544856708449	OK	 
USER	Computer Scenario	113	END	1544856707038	1544856708451
REQUEST	114		addNewComputer	1544856708009	1544856708475	OK	 
REQUEST	109		addNewComputer	1544856707376	1544856708508	OK	 
REQUEST	112		postComputers	1544856708340	1544856708537	OK	 
USER	Computer Scenario	116	START	1544856708537	1544856708537
REQUEST	109		postComputers	1544856708509	1544856708701	OK	 
REQUEST	114		postComputers	1544856708477	1544856708709	OK	 
REQUEST	112		postComputers Redirect 1	1544856708538	1544856708731	OK	 
USER	Computer Scenario	112	END	1544856706537	1544856708733
REQUEST	114		postComputers Redirect 1	1544856708711	1544856708946	OK	 
USER	Computer Scenario	114	END	1544856707538	1544856708948
REQUEST	116		getComputers	1544856708538	1544856709005	OK	 
USER	Computer Scenario	117	START	1544856709037	1544856709037
REQUEST	116		addNewComputer	1544856709007	1544856709244	OK	 
REQUEST	109		postComputers Redirect 1	1544856708702	1544856709256	OK	 
USER	Computer Scenario	109	END	1544856705038	1544856709258
REQUEST	117		getComputers	1544856709038	1544856709427	OK	 
USER	Computer Scenario	118	START	1544856709537	1544856709537
REQUEST	117		addNewComputer	1544856709429	1544856709619	OK	 
REQUEST	115		getComputers	1544856708039	1544856709736	OK	 
REQUEST	117		postComputers	1544856709620	1544856709812	OK	 
REQUEST	117		postComputers Redirect 1	1544856709813	1544856710003	OK	 
USER	Computer Scenario	117	END	1544856709037	1544856710004
USER	Computer Scenario	119	START	1544856710037	1544856710037
REQUEST	118		getComputers	1544856709538	1544856710115	OK	 
REQUEST	115		addNewComputer	1544856709738	1544856710124	OK	 
REQUEST	116		postComputers	1544856709245	1544856710137	OK	 
REQUEST	118		addNewComputer	1544856710117	1544856710490	OK	 
USER	Computer Scenario	120	START	1544856710538	1544856710538
REQUEST	118		postComputers	1544856710491	1544856710681	OK	 
REQUEST	115		postComputers	1544856710126	1544856710820	OK	 
REQUEST	116		postComputers Redirect 1	1544856710138	1544856710843	OK	 
USER	Computer Scenario	116	END	1544856708537	1544856710845
REQUEST	120		getComputers	1544856710539	1544856711017	OK	 
REQUEST	118		postComputers Redirect 1	1544856710683	1544856711064	OK	 
USER	Computer Scenario	118	END	1544856709537	1544856711066
REQUEST	120		addNewComputer	1544856711018	1544856711562	OK	 
REQUEST	119		getComputers	1544856710039	1544856711562	OK	 
REQUEST	120		postComputers	1544856711563	1544856711808	OK	 
REQUEST	115		postComputers Redirect 1	1544856710821	1544856711857	OK	 
USER	Computer Scenario	115	END	1544856708038	1544856711859
REQUEST	119		addNewComputer	1544856711565	1544856712034	OK	 
REQUEST	120		postComputers Redirect 1	1544856711809	1544856712048	OK	 
USER	Computer Scenario	120	END	1544856710538	1544856712049
REQUEST	119		postComputers	1544856712035	1544856712295	OK	 
REQUEST	119		postComputers Redirect 1	1544856712296	1544856712528	OK	 
USER	Computer Scenario	119	END	1544856710037	1544856712529
